mine_id,shift,equipment_id,equipment_type,capacity_per_h,capacity_unit,scheduled_hours,available_hours,operating_hours,idle_hours,maintenance_hours,breakdown_hours,availability,utilization,failure_event,maintenance_event,weather_state,haulage_state,production_contribution_t,date,provenance
SYN_MINE_01,A,SYN_TRUCK_010,dumper,8.0,t/h,7.0,4.21,3.19,1.019,0.0,2.79,0.6014,0.7579,True,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,5.305,1.695,0.0,0.0,1.0,0.7579,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,5.305,1.695,0.0,0.0,1.0,0.7579,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,5.305,1.695,0.0,0.0,1.0,0.7579,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_014,dumper,8.0,t/h,7.0,7.0,5.305,1.695,0.0,0.0,1.0,0.7579,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_015,dumper,8.0,t/h,7.0,7.0,5.305,1.695,0.0,0.0,1.0,0.7579,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_016,dumper,8.0,t/h,7.0,3.115,2.361,0.754,0.0,3.885,0.4449,0.7579,True,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_017,dumper,8.0,t/h,7.0,7.0,5.305,1.695,0.0,0.0,1.0,0.7579,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_018,dumper,8.0,t/h,7.0,7.0,5.305,1.695,0.0,0.0,1.0,0.7579,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_001,drill,8.5,m/h,7.0,7.0,5.952,1.048,0.0,0.0,1.0,0.8503,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_002,drill,8.5,m/h,7.0,3.168,2.694,0.474,0.0,3.832,0.4525,0.8503,True,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_001,excavator,49.96,t ore/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,250.99,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_002,excavator,49.96,t ore/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,250.99,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_002,dumper,8.0,t/h,7.0,6.618,4.728,1.89,0.0,0.382,0.9454,0.7144,True,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_003,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_004,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_005,dumper,8.0,t/h,7.0,6.887,4.92,1.967,0.0,0.113,0.9839,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_006,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_007,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_009,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_010,dumper,8.0,t/h,7.0,3.41,2.436,0.974,0.0,3.59,0.4871,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_014,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_015,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_016,dumper,8.0,t/h,7.0,2.755,1.969,0.787,0.0,4.245,0.3936,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_017,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_018,dumper,8.0,t/h,7.0,7.0,5.001,1.999,0.0,0.0,1.0,0.7144,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_001,drill,8.5,m/h,7.0,7.0,5.952,1.048,0.0,0.0,1.0,0.8503,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_002,drill,8.5,m/h,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_001,excavator,49.96,t ore/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,191.47,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_002,excavator,49.96,t ore/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,191.47,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_001,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_002,dumper,8.0,t/h,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_003,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_004,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_005,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_006,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_007,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_008,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_009,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_010,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_011,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_012,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_013,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_014,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_015,dumper,8.0,t/h,6.0,2.968,1.942,1.026,0.0,3.032,0.4946,0.6543,True,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_016,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_017,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_018,dumper,8.0,t/h,6.0,6.0,3.926,2.074,0.0,0.0,1.0,0.6543,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_001,drill,8.5,m/h,6.0,6.0,5.102,0.898,0.0,0.0,1.0,0.8503,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_002,drill,8.5,m/h,6.0,5.341,4.542,0.799,0.0,0.659,0.8902,0.8503,False,False,DRY,NORMAL,0.0,2021-01-25,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_001,excavator,49.96,t ore/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,313.41,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_002,excavator,49.96,t ore/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,313.41,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_002,dumper,8.0,t/h,7.0,6.674,5.95,0.724,0.0,0.326,0.9535,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_003,dumper,8.0,t/h,7.0,6.494,5.789,0.705,0.0,0.506,0.9277,0.8915,True,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_004,dumper,8.0,t/h,7.0,0.758,0.676,0.082,0.0,1.503,0.1082,0.8915,True,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_005,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_006,dumper,8.0,t/h,7.0,1.955,1.743,0.212,0.0,2.439,0.2794,0.8915,True,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_007,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_009,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_010,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_012,dumper,8.0,t/h,7.0,2.899,2.585,0.315,4.101,0.0,0.4142,0.8915,False,True,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_014,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_015,dumper,8.0,t/h,7.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_016,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_017,dumper,8.0,t/h,7.0,0.983,0.876,0.107,6.017,0.0,0.1404,0.8915,False,True,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_018,dumper,8.0,t/h,7.0,7.0,6.24,0.76,0.0,0.0,1.0,0.8915,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_001,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_DRILL_002,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_001,excavator,49.96,t ore/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,305.25,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_EXC_002,excavator,49.96,t ore/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,305.25,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_002,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_003,dumper,8.0,t/h,7.0,2.276,1.969,0.306,0.0,4.724,0.3251,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_004,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_005,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_006,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_007,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_009,dumper,8.0,t/h,7.0,5.391,4.666,0.726,0.0,1.609,0.7702,0.8654,True,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_010,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_013,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_014,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_015,dumper,8.0,t/h,7.0,3.528,3.053,0.475,0.0,3.472,0.504,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_016,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_017,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_TRUCK_018,dumper,8.0,t/h,7.0,7.0,6.058,0.942,0.0,0.0,1.0,0.8654,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_001,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,B,SYN_DRILL_002,drill,8.5,m/h,7.0,7.0,7.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_001,excavator,49.96,t ore/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,281.69,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_EXC_002,excavator,49.96,t ore/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,281.69,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_001,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_002,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_003,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_004,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_005,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_006,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_007,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_008,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_009,dumper,8.0,t/h,6.0,3.416,2.881,0.535,0.0,2.584,0.5694,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_010,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_011,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_012,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_013,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_014,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_015,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_016,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_017,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_TRUCK_018,dumper,8.0,t/h,6.0,6.0,5.06,0.94,0.0,0.0,1.0,0.8434,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_001,drill,8.5,m/h,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,C,SYN_DRILL_002,drill,8.5,m/h,6.0,6.0,6.0,0.0,0.0,0.0,1.0,1.0,False,False,DRY,NORMAL,0.0,2021-01-26,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_001,excavator,49.96,t ore/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,281.47,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_EXC_002,excavator,49.96,t ore/h,7.0,0.73,0.617,0.113,6.27,0.0,0.1043,0.845,False,True,DRY,NORMAL,29.35,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_001,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_002,dumper,8.0,t/h,7.0,0.348,0.294,0.054,6.652,0.0,0.0498,0.845,False,True,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_003,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_004,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_005,dumper,8.0,t/h,7.0,2.256,1.906,0.35,4.744,0.0,0.3223,0.845,False,True,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_006,dumper,8.0,t/h,7.0,0.649,0.549,0.101,6.351,0.0,0.0928,0.845,False,True,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_007,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_008,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_009,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_010,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_011,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
SYN_MINE_01,A,SYN_TRUCK_012,dumper,8.0,t/h,7.0,7.0,5.915,1.085,0.0,0.0,1.0,0.845,False,False,DRY,NORMAL,0.0,2021-01-27,SYNTHETIC
